 - Controller, - Controller, - measured bending Angle, - measured bending Angle, - Bending angle reference, - Bending angle reference, - error, - error
32839,0.87726,32839,0.60469,32839,0.65601,32839,0.05132
32840,0.87726,32840,0.60469,32840,0.65603,32840,0.05134
32841,0.8773,32841,0.60469,32841,0.65605,32841,0.05136
32842,0.8773,32842,0.60469,32842,0.65606,32842,0.05137
32843,0.97883,32843,0.60405,32843,0.65608,32843,0.05203
32844,0.97883,32844,0.60405,32844,0.6561,32844,0.05204
32845,0.97883,32845,0.60405,32845,0.65612,32845,0.05206
32846,0.88102,32846,0.60405,32846,0.65613,32846,0.05208
32847,0.88102,32847,0.60405,32847,0.65615,32847,0.0521
32848,0.88372,32848,0.60405,32848,0.65617,32848,0.05211
32849,0.88372,32849,0.60405,32849,0.65619,32849,0.05213
32850,0.88372,32850,0.60405,32850,0.6562,32850,0.05215
32851,0.88372,32851,0.60405,32851,0.65622,32851,0.05217
32852,0.88118,32852,0.60405,32852,0.65624,32852,0.05218
32853,0.97502,32853,0.60347,32853,0.65625,32853,0.05278
32854,0.87963,32854,0.60347,32854,0.65627,32854,0.0528
32855,0.87963,32855,0.60347,32855,0.65629,32855,0.05282
32856,0.87967,32856,0.60347,32856,0.65631,32856,0.05284
32857,0.87978,32857,0.60347,32857,0.65632,32857,0.05285
32858,0.87721,32858,0.60347,32858,0.65634,32858,0.05287
32859,0.87721,32859,0.60347,32859,0.65636,32859,0.05289
32860,0.87721,32860,0.60347,32860,0.65638,32860,0.05291
32861,0.87985,32861,0.60347,32861,0.65639,32861,0.05292
32862,0.87985,32862,0.60347,32862,0.65641,32862,0.05294
32863,0.96604,32863,0.60294,32863,0.65643,32863,0.05349
32864,0.96604,32864,0.60294,32864,0.65644,32864,0.05351
32865,0.88341,32865,0.60294,32865,0.65646,32865,0.05353
32866,0.88348,32866,0.60294,32866,0.65648,32866,0.05354
32867,0.88348,32867,0.60294,32867,0.6565,32867,0.05356
32868,0.88093,32868,0.60294,32868,0.65651,32868,0.05358
32869,0.88093,32869,0.60294,32869,0.65653,32869,0.0536
32870,0.88093,32870,0.60294,32870,0.65655,32870,0.05361
32871,0.88359,32871,0.60294,32871,0.65657,32871,0.05363
32872,0.95966,32872,0.60245,32872,0.65658,32872,0.05413
32873,0.88186,32873,0.60245,32873,0.6566,32873,0.05415
32874,0.88191,32874,0.60245,32874,0.65662,32874,0.05417
32875,0.88195,32875,0.60245,32875,0.65663,32875,0.05418
32876,0.882,32876,0.60245,32876,0.65665,32876,0.0542
32877,0.882,32877,0.60245,32877,0.65667,32877,0.05422
32878,0.88204,32878,0.60245,32878,0.65669,32878,0.05424
32879,0.88204,32879,0.60245,32879,0.6567,32879,0.05425
32880,0.8847,32880,0.60245,32880,0.65672,32880,0.05427
32881,0.88033,32881,0.60202,32881,0.65674,32881,0.05472
32882,0.88037,32882,0.60202,32882,0.65676,32882,0.05474
32883,0.883,32883,0.60202,32883,0.65677,32883,0.05476
32884,0.88304,32884,0.60202,32884,0.65679,32884,0.05477
32885,0.88304,32885,0.60202,32885,0.65681,32885,0.05479
32886,0.88304,32886,0.60202,32886,0.65682,32886,0.05481
32887,0.88309,32887,0.60202,32887,0.65684,32887,0.05483
32888,0.88836,32888,0.60202,32888,0.65686,32888,0.05484
32889,0.88836,32889,0.60202,32889,0.65688,32889,0.05486
32890,0.88323,32890,0.60202,32890,0.65689,32890,0.05488
32891,0.94451,32891,0.60163,32891,0.65691,32891,0.05528
32892,0.88392,32892,0.60163,32892,0.65693,32892,0.0553
32893,0.88397,32893,0.60163,32893,0.65695,32893,0.05532
32894,0.88397,32894,0.60163,32894,0.65696,32894,0.05533
32895,0.88401,32895,0.60163,32895,0.65698,32895,0.05535
32896,0.88667,32896,0.60163,32896,0.657,32896,0.05537
32897,0.88413,32897,0.60163,32897,0.65701,32897,0.05539
32898,0.88413,32898,0.60163,32898,0.65703,32898,0.0554
32899,0.88413,32899,0.60163,32899,0.65705,32899,0.05542
32900,0.88413,32900,0.60163,32900,0.65707,32900,0.05544
32901,0.88417,32901,0.60163,32901,0.65708,32901,0.05545
32902,0.94343,32902,0.60129,32902,0.6571,32902,0.05581
32903,0.88485,32903,0.60129,32903,0.65712,32903,0.05583
32904,0.88489,32904,0.60129,32904,0.65713,32904,0.05584
32905,0.88498,32905,0.60129,32905,0.65715,32905,0.05586
32906,0.88498,32906,0.60129,32906,0.65717,32906,0.05588
32907,0.88242,32907,0.60129,32907,0.65719,32907,0.0559
32908,0.88242,32908,0.60129,32908,0.6572,32908,0.05591
32909,0.88242,32909,0.60129,32909,0.65722,32909,0.05593
32910,0.88242,32910,0.60129,32910,0.65724,32910,0.05595
32911,0.88765,32911,0.60129,32911,0.65725,32911,0.05597
32912,0.93456,32912,0.601,32912,0.65727,32912,0.05627
32913,0.88825,32913,0.601,32913,0.65729,32913,0.05629
32914,0.88825,32914,0.601,32914,0.65731,32914,0.05631
32915,0.88572,32915,0.601,32915,0.65732,32915,0.05633
32916,0.88837,32916,0.601,32916,0.65734,32916,0.05634
32917,0.88588,32917,0.601,32917,0.65736,32917,0.05636
32918,0.88333,32918,0.601,32918,0.65737,32918,0.05638
32919,0.88333,32919,0.601,32919,0.65739,32919,0.05639
32920,0.88333,32920,0.601,32920,0.65741,32920,0.05641
32921,0.88595,32921,0.601,32921,0.65743,32921,0.05643
32922,0.88595,32922,0.601,32922,0.65744,32922,0.05645
32923,0.88595,32923,0.601,32923,0.65746,32923,0.05646
32924,0.88595,32924,0.601,32924,0.65748,32924,0.05648
32925,0.92836,32925,0.60075,32925,0.65749,32925,0.05674
32926,0.89425,32926,0.60075,32926,0.65751,32926,0.05676
32927,0.88658,32927,0.60075,32927,0.65753,32927,0.05678
32928,0.88662,32928,0.60075,32928,0.65755,32928,0.05679
32929,0.88662,32929,0.60075,32929,0.65756,32929,0.05681
32930,0.88667,32930,0.60075,32930,0.65758,32930,0.05683
32931,0.88667,32931,0.60075,32931,0.6576,32931,0.05685
32932,0.9195,32932,0.60055,32932,0.65761,32932,0.05706
32933,0.88463,32933,0.60055,32933,0.65763,32933,0.05708
32934,0.88463,32934,0.60055,32934,0.65765,32934,0.0571
32935,0.88465,32935,0.60055,32935,0.65767,32935,0.05711
32936,0.88465,32936,0.60055,32936,0.65768,32936,0.05713
32937,0.88726,32937,0.60055,32937,0.6577,32937,0.05715
32938,0.88726,32938,0.60055,32938,0.65772,32938,0.05716
32939,0.88726,32939,0.60055,32939,0.65773,32939,0.05718
32940,0.89249,32940,0.60055,32940,0.65775,32940,0.0572
32941,0.89249,32941,0.60055,32941,0.65777,32941,0.05722
32942,0.89258,32942,0.60055,32942,0.65779,32942,0.05723
32943,0.91339,32943,0.6004,32943,0.6578,32943,0.0574
32944,0.8878,32944,0.6004,32944,0.65782,32944,0.05742
32945,0.88784,32945,0.6004,32945,0.65784,32945,0.05744
32946,0.88789,32946,0.6004,32946,0.65785,32946,0.05746
32947,0.88539,32947,0.6004,32947,0.65787,32947,0.05747
32948,0.888,32948,0.6004,32948,0.65789,32948,0.05749
32949,0.888,32949,0.6004,32949,0.65791,32949,0.05751
32950,0.888,32950,0.6004,32950,0.65792,32950,0.05752
32951,0.88804,32951,0.6004,32951,0.65794,32951,0.05754
32952,0.90717,32952,0.60029,32952,0.65796,32952,0.05767
32953,0.89091,32953,0.60029,32953,0.65797,32953,0.05768
32954,0.88839,32954,0.60029,32954,0.65799,32954,0.0577
32955,0.88844,32955,0.60029,32955,0.65801,32955,0.05772
32956,0.88844,32956,0.60029,32956,0.65802,32956,0.05773
32957,0.88853,32957,0.60029,32957,0.65804,32957,0.05775
32958,0.88853,32958,0.60029,32958,0.65806,32958,0.05777
32959,0.88853,32959,0.60029,32959,0.65808,32959,0.05779
32960,0.88853,32960,0.60029,32960,0.65809,32960,0.0578
32961,0.88858,32961,0.60029,32961,0.65811,32961,0.05782
32962,0.88858,32962,0.60029,32962,0.65813,32962,0.05784
32963,0.90615,32963,0.60023,32963,0.65814,32963,0.05792
32964,0.88884,32964,0.60023,32964,0.65816,32964,0.05794
32965,0.89147,32965,0.60023,32965,0.65818,32965,0.05795
32966,0.88637,32966,0.60023,32966,0.6582,32966,0.05797
32967,0.89156,32967,0.60023,32967,0.65821,32967,0.05799
32968,0.88647,32968,0.60023,32968,0.65823,32968,0.058
32969,0.88647,32969,0.60023,32969,0.65825,32969,0.05802
32970,0.88647,32970,0.60023,32970,0.65826,32970,0.05804
32971,0.89165,32971,0.60023,32971,0.65828,32971,0.05805
32972,0.89743,32972,0.60021,32972,0.6583,32972,0.05809
32973,0.89743,32973,0.60021,32973,0.65831,32973,0.05811
32974,0.88926,32974,0.60021,32974,0.65833,32974,0.05813
32975,0.88926,32975,0.60021,32975,0.65835,32975,0.05814
32976,0.89189,32976,0.60021,32976,0.65837,32976,0.05816
32977,0.89189,32977,0.60021,32977,0.65838,32977,0.05818
32978,0.89189,32978,0.60021,32978,0.6584,32978,0.05819
32979,0.89196,32979,0.60021,32979,0.65842,32979,0.05821
32980,0.89196,32980,0.60021,32980,0.65843,32980,0.05823
32981,0.8946,32981,0.60021,32981,0.65845,32981,0.05825
32982,0.88612,32982,0.60023,32982,0.65847,32982,0.05824
32983,0.89213,32983,0.60023,32983,0.65848,32983,0.05826
32984,0.88963,32984,0.60023,32984,0.6585,32984,0.05827
32985,0.88967,32985,0.60023,32985,0.65852,32985,0.05829
32986,0.88972,32986,0.60023,32986,0.65854,32986,0.05831
32987,0.88976,32987,0.60023,32987,0.65855,32987,0.05832
32988,0.88976,32988,0.60023,32988,0.65857,32988,0.05834
32989,0.88976,32989,0.60023,32989,0.65859,32989,0.05836
32990,0.88976,32990,0.60023,32990,0.6586,32990,0.05838
32991,0.88981,32991,0.60023,32991,0.65862,32991,0.05839
32992,0.88981,32992,0.60023,32992,0.65864,32992,0.05841
32993,0.88767,32993,0.60029,32993,0.65865,32993,0.05836
32994,0.89245,32994,0.60029,32994,0.65867,32994,0.05838
32995,0.88995,32995,0.60029,32995,0.65869,32995,0.0584
32996,0.88999,32996,0.60029,32996,0.65871,32996,0.05841
32997,0.89004,32997,0.60029,32997,0.65872,32997,0.05843
32998,0.89004,32998,0.60029,32998,0.65874,32998,0.05845
32999,0.89004,32999,0.60029,32999,0.65876,32999,0.05846
33000,0.89009,33000,0.60029,33000,0.65877,33000,0.05848
33001,0.89009,33001,0.60029,33001,0.65879,33001,0.0585
33002,0.89009,33002,0.60029,33002,0.65881,33002,0.05851
33003,0.89009,33003,0.60029,33003,0.65882,33003,0.05853
33004,0.87897,33004,0.6004,33004,0.65884,33004,0.05844
33005,0.89776,33005,0.6004,33005,0.65886,33005,0.05846
33006,0.89019,33006,0.6004,33006,0.65887,33006,0.05847
33007,0.89023,33007,0.6004,33007,0.65889,33007,0.05849
33008,0.89023,33008,0.6004,33008,0.65891,33008,0.05851
33009,0.89028,33009,0.6004,33009,0.65893,33009,0.05852
33010,0.89028,33010,0.6004,33010,0.65894,33010,0.05854
33011,0.87027,33011,0.60055,33011,0.65896,33011,0.05841
33012,0.89273,33012,0.60055,33012,0.65898,33012,0.05843
33013,0.89024,33013,0.60055,33013,0.65899,33013,0.05844
33014,0.89028,33014,0.60055,33014,0.65901,33014,0.05846
33015,0.89038,33015,0.60055,33015,0.65903,33015,0.05848
33016,0.88786,33016,0.60055,33016,0.65904,33016,0.05849
33017,0.88786,33017,0.60055,33017,0.65906,33017,0.05851
33018,0.88786,33018,0.60055,33018,0.65908,33018,0.05853
33019,0.88786,33019,0.60055,33019,0.65909,33019,0.05854
33020,0.88786,33020,0.60055,33020,0.65911,33020,0.05856
33021,0.89044,33021,0.60055,33021,0.65913,33021,0.05858
33022,0.89044,33022,0.60055,33022,0.65915,33022,0.0586
33023,0.89044,33023,0.60055,33023,0.65916,33023,0.05861
33024,0.87188,33024,0.60074,33024,0.65918,33024,0.05844
33025,0.87188,33025,0.60074,33025,0.6592,33025,0.05846
33026,0.87188,33026,0.60074,33026,0.65921,33026,0.05847
33027,0.89546,33027,0.60074,33027,0.65923,33027,0.05849
33028,0.89556,33028,0.60074,33028,0.65925,33028,0.05851
33029,0.89556,33029,0.60074,33029,0.65926,33029,0.05852
33030,0.89054,33030,0.60074,33030,0.65928,33030,0.05854
33031,0.85812,33031,0.60097,33031,0.6593,33031,0.05833
33032,0.89031,33032,0.60097,33032,0.65931,33032,0.05834
33033,0.89031,33033,0.60097,33033,0.65933,33033,0.05836
33034,0.89035,33034,0.60097,33034,0.65935,33034,0.05838
33035,0.89047,33035,0.60097,33035,0.65936,33035,0.05839
33036,0.88796,33036,0.60097,33036,0.65938,33036,0.05841
33037,0.89053,33037,0.60097,33037,0.6594,33037,0.05843
33038,0.89053,33038,0.60097,33038,0.65941,33038,0.05844
33039,0.89053,33039,0.60097,33039,0.65943,33039,0.05846
33040,0.89053,33040,0.60097,33040,0.65945,33040,0.05848
33041,0.89058,33041,0.60097,33041,0.65947,33041,0.05849
33042,0.85718,33042,0.60124,33042,0.65948,33042,0.05824
33043,0.85718,33043,0.60124,33043,0.6595,33043,0.05826
33044,0.89034,33044,0.60124,33044,0.65952,33044,0.05827
33045,0.89034,33045,0.60124,33045,0.65953,33045,0.05829
33046,0.89293,33046,0.60124,33046,0.65955,33046,0.05831
33047,0.89293,33047,0.60124,33047,0.65957,33047,0.05832
33048,0.89293,33048,0.60124,33048,0.65958,33048,0.05834
33049,0.89293,33049,0.60124,33049,0.6596,33049,0.05836
33050,0.893,33050,0.60124,33050,0.65962,33050,0.05837
33051,0.85106,33051,0.60155,33051,0.65963,33051,0.05808
33052,0.85106,33052,0.60155,33052,0.65965,33052,0.0581
33053,0.85106,33053,0.60155,33053,0.65967,33053,0.05811
33054,0.85106,33054,0.60155,33054,0.65968,33054,0.05813
33055,0.89017,33055,0.60155,33055,0.6597,33055,0.05815
33056,0.89531,33056,0.60155,33056,0.65972,33056,0.05816
33057,0.89286,33057,0.60155,33057,0.65973,33057,0.05818
33058,0.88784,33058,0.60155,33058,0.65975,33058,0.0582
33059,0.89295,33059,0.60155,33059,0.65977,33059,0.05821
33060,0.89047,33060,0.60155,33060,0.65978,33060,0.05823
33061,0.83747,33061,0.6019,33061,0.6598,33061,0.0579
33062,0.83747,33062,0.6019,33062,0.65982,33062,0.05791
33063,0.89004,33063,0.6019,33063,0.65984,33063,0.05793
33064,0.89004,33064,0.6019,33064,0.65985,33064,0.05795
33065,0.89263,33065,0.6019,33065,0.65987,33065,0.05797
33066,0.89022,33066,0.6019,33066,0.65989,33066,0.05798
33067,0.89022,33067,0.6019,33067,0.6599,33067,0.058
33068,0.89022,33068,0.6019,33068,0.65992,33068,0.05802
33069,0.89022,33069,0.6019,33069,0.65994,33069,0.05803
33070,0.88773,33070,0.6019,33070,0.65995,33070,0.05805
33071,0.839,33071,0.60229,33071,0.65997,33071,0.05768
33072,0.839,33072,0.60229,33072,0.65999,33072,0.05769
33073,0.88983,33073,0.60229,33073,0.66,33073,0.05771
33074,0.88983,33074,0.60229,33074,0.66002,33074,0.05773
33075,0.89241,33075,0.60229,33075,0.66004,33075,0.05774
33076,0.89248,33076,0.60229,33076,0.66005,33076,0.05776
33077,0.89248,33077,0.60229,33077,0.66007,33077,0.05778
33078,0.89248,33078,0.60229,33078,0.66009,33078,0.05779
33079,0.89248,33079,0.60229,33079,0.6601,33079,0.05781
33080,0.89248,33080,0.60229,33080,0.66012,33080,0.05783
33081,0.89001,33081,0.60229,33081,0.66014,33081,0.05784
33082,0.8355,33082,0.60272,33082,0.66015,33082,0.05743
33083,0.88956,33083,0.60272,33083,0.66017,33083,0.05745
33084,0.8896,33084,0.60272,33084,0.66019,33084,0.05747
33085,0.88965,33085,0.60272,33085,0.6602,33085,0.05748
33086,0.88974,33086,0.60272,33086,0.66022,33086,0.0575
33087,0.88974,33087,0.60272,33087,0.66024,33087,0.05752
33088,0.88974,33088,0.60272,33088,0.66025,33088,0.05753
33089,0.88725,33089,0.60272,33089,0.66027,33089,0.05755
33090,0.82445,33090,0.60318,33090,0.66029,33090,0.0571
33091,0.8892,33091,0.60318,33091,0.6603,33091,0.05712
33092,0.8892,33092,0.60318,33092,0.66032,33092,0.05714
33093,0.88924,33093,0.60318,33093,0.66034,33093,0.05715
33094,0.88924,33094,0.60318,33094,0.66035,33094,0.05717
33095,0.89182,33095,0.60318,33095,0.66037,33095,0.05719
33096,0.89182,33096,0.60318,33096,0.66039,33096,0.0572
33097,0.89189,33097,0.60318,33097,0.6604,33097,0.05722
33098,0.89189,33098,0.60318,33098,0.66042,33098,0.05724
33099,0.89189,33099,0.60318,33099,0.66044,33099,0.05725
33100,0.89196,33100,0.60318,33100,0.66045,33100,0.05727
33101,0.89196,33101,0.60318,33101,0.66047,33101,0.05729
33102,0.88884,33102,0.60369,33102,0.66049,33102,0.0568
33103,0.88888,33103,0.60369,33103,0.6605,33103,0.05682
33104,0.88888,33104,0.60369,33104,0.66052,33104,0.05683
33105,0.88893,33105,0.60369,33105,0.66054,33105,0.05685
33106,0.89154,33106,0.60369,33106,0.66055,33106,0.05687
33107,0.89154,33107,0.60369,33107,0.66057,33107,0.05688
33108,0.89154,33108,0.60369,33108,0.66059,33108,0.0569
33109,0.88656,33109,0.60369,33109,0.6606,33109,0.05692
33110,0.8125,33110,0.60423,33110,0.66062,33110,0.0564
33111,0.8125,33111,0.60423,33111,0.66064,33111,0.05641
33112,0.88839,33112,0.60423,33112,0.66065,33112,0.05643
33113,0.891,33113,0.60423,33113,0.66067,33113,0.05645
33114,0.88602,33114,0.60423,33114,0.66069,33114,0.05646
33115,0.88857,33115,0.60423,33115,0.6607,33115,0.05648
33116,0.88861,33116,0.60423,33116,0.66072,33116,0.0565
33117,0.88861,33117,0.60423,33117,0.66074,33117,0.05651
33118,0.88861,33118,0.60423,33118,0.66075,33118,0.05653
33119,0.88865,33119,0.60423,33119,0.66077,33119,0.05655
33120,0.88793,33120,0.6048,33120,0.66079,33120,0.05599
33121,0.88793,33121,0.6048,33121,0.6608,33121,0.056
33122,0.88545,33122,0.6048,33122,0.66082,33122,0.05602
33123,0.88545,33123,0.6048,33123,0.66084,33123,0.05604
33124,0.89303,33124,0.6048,33124,0.66085,33124,0.05605
33125,0.89303,33125,0.6048,33125,0.66087,33125,0.05607
33126,0.89303,33126,0.6048,33126,0.66089,33126,0.05609
33127,0.88809,33127,0.6048,33127,0.6609,33127,0.0561
33128,0.88809,33128,0.6048,33128,0.66092,33128,0.05612
33129,0.88809,33129,0.6048,33129,0.66094,33129,0.05614
33130,0.88809,33130,0.6048,33130,0.66095,33130,0.05615
33131,0.80308,33131,0.60541,33131,0.66097,33131,0.05556
33132,0.80308,33132,0.60541,33132,0.66099,33132,0.05557
33133,0.89236,33133,0.60541,33133,0.661,33133,0.05559
33134,0.89236,33134,0.60541,33134,0.66102,33134,0.05561
33135,0.88994,33135,0.60541,33135,0.66104,33135,0.05562
33136,0.88756,33136,0.60541,33136,0.66105,33136,0.05564
33137,0.88756,33137,0.60541,33137,0.66107,33137,0.05566
33138,0.88756,33138,0.60541,33138,0.66109,33138,0.05567
33139,0.88509,33139,0.60541,33139,0.6611,33139,0.05569
33140,0.8,33140,0.60602,33140,0.66112,33140,0.0551
33141,0.8868,33141,0.60602,33141,0.66114,33141,0.05511
33142,0.88684,33142,0.60602,33142,0.66115,33142,0.05513
33143,0.88689,33143,0.60602,33143,0.66117,33143,0.05515
33144,0.88693,33144,0.60602,33144,0.66119,33144,0.05516
33145,0.88697,33145,0.60602,33145,0.6612,33145,0.05518
33146,0.88697,33146,0.60602,33146,0.66122,33146,0.0552
33147,0.88697,33147,0.60602,33147,0.66124,33147,0.05521
33148,0.88697,33148,0.60602,33148,0.66125,33148,0.05523
33149,0.88702,33149,0.60602,33149,0.66127,33149,0.05525
33150,0.8019,33150,0.60664,33150,0.66129,33150,0.05465
33151,0.8019,33151,0.60664,33151,0.6613,33151,0.05467
33152,0.88626,33152,0.60664,33152,0.66132,33152,0.05468
33153,0.88881,33153,0.60664,33153,0.66133,33153,0.0547
33154,0.88637,33154,0.60664,33154,0.66135,33154,0.05472
33155,0.88637,33155,0.60664,33155,0.66137,33155,0.05473
33156,0.88642,33156,0.60664,33156,0.66138,33156,0.05475
33157,0.88642,33157,0.60664,33157,0.6614,33157,0.05477
33158,0.88642,33158,0.60664,33158,0.66142,33158,0.05478
33159,0.88897,33159,0.60664,33159,0.66143,33159,0.0548
33160,0.7988,33160,0.60725,33160,0.66145,33160,0.0542
33161,0.7988,33161,0.60725,33161,0.66147,33161,0.05422
33162,0.7988,33162,0.60725,33162,0.66148,33162,0.05424
33163,0.8857,33163,0.60725,33163,0.6615,33163,0.05425
33164,0.89075,33164,0.60725,33164,0.66152,33164,0.05427
33165,0.89075,33165,0.60725,33165,0.66153,33165,0.05429
33166,0.88584,33166,0.60725,33166,0.66155,33166,0.0543
33167,0.88584,33167,0.60725,33167,0.66157,33167,0.05432
33168,0.88584,33168,0.60725,33168,0.66158,33168,0.05434
33169,0.88838,33169,0.60725,33169,0.6616,33169,0.05435
33170,0.88838,33170,0.60725,33170,0.66162,33170,0.05437
33171,0.88838,33171,0.60786,33171,0.66163,33171,0.05377
33172,0.79817,33172,0.60786,33172,0.66165,33172,0.05379
33173,0.79817,33173,0.60786,33173,0.66167,33173,0.05381
33174,0.89012,33174,0.60786,33174,0.66168,33174,0.05382
33175,0.88771,33175,0.60786,33175,0.6617,33175,0.05384
33176,0.88771,33176,0.60786,33176,0.66171,33176,0.05385
33177,0.88771,33177,0.60786,33177,0.66173,33177,0.05387
33178,0.88528,33178,0.60786,33178,0.66175,33178,0.05389
33179,0.7975,33179,0.60847,33179,0.66176,33179,0.05329
33180,0.8845,33180,0.60847,33180,0.66178,33180,0.05331
33181,0.88454,33181,0.60847,33181,0.6618,33181,0.05332
33182,0.88458,33182,0.60847,33182,0.66181,33182,0.05334
33183,0.88463,33183,0.60847,33183,0.66183,33183,0.05336
33184,0.88467,33184,0.60847,33184,0.66185,33184,0.05337
33185,0.88471,33185,0.60847,33185,0.66186,33185,0.05339
33186,0.88239,33186,0.60847,33186,0.66188,33186,0.05341
33187,0.8816,33187,0.60909,33187,0.6619,33187,0.05281
33188,0.88177,33188,0.60909,33188,0.66191,33188,0.05283
33189,0.88193,33189,0.60909,33189,0.66193,33189,0.05284
33190,0.88205,33190,0.60909,33190,0.66195,33190,0.05286
33191,0.8822,33191,0.60909,33191,0.66196,33191,0.05288
33192,0.88237,33192,0.60909,33192,0.66198,33192,0.05289
33193,0.88253,33193,0.60909,33193,0.66199,33193,0.05291
33194,0.8827,33194,0.60909,33194,0.66201,33194,0.05293
33195,0.88272,33195,0.60909,33195,0.66203,33195,0.05294
33196,0.88523,33196,0.60909,33196,0.66204,33196,0.05296
33197,0.882,33197,0.6097,33197,0.66206,33197,0.05236
33198,0.882,33198,0.6097,33198,0.66208,33198,0.05238
33199,0.882,33199,0.6097,33199,0.66209,33199,0.05239
